 , , , , , , , , , , , , ,1, , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 0
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 1
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 2
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 3
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , ,1, | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 4
 , , , , , , , , , , , , , ,1, | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 5
 , , , , , , , , , , , , , , ,1| , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 6
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 7
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , ,1| , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 8
 , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | , , , , , , , , , , , , , , , | 9
